Id,RAKE_Word_Scores
92275,"{'buy': 8.008, 'year': 4.008, 'would': 4.008, 'wish': 4.008, 'version': 4.008, 'variety': 4.008, 'vacuum': 8.016, 'turn': 4.008, 'tone': 4.008, 'timothy': 4.008, 'time': 8.016, 'think': 4.008, 'thing': 4.008, 'thicker': 4.008, 'tell': 4.008, 'subscribe': 4.008, 'store': 4.008, 'still': 4.008, 'smell': 8.016, 'slightly': 4.008, 'skeptical': 4.008, 'size': 4.008, 'seal': 8.016, 'robust': 4.008, 'reviewer': 4.008, 'reminds': 4.008, 'redesign': 4.008, 'really': 4.008, 'realize': 4.008, 'rainforest': 8.016, 'put': 4.008, 'perfectly': 8.016, 'past': 4.008, 'package': 4.008, 'order': 4.008, 'open': 16.032, 'one': 4.008, 'note': 4.008, 'nature': 4.008, 'multiple': 4.008, 'much': 4.008, 'miss': 4.008, 'mine': 4.008, 'midnight': 4.008, 'magic': 4.008, 'love': 8.016, 'let': 4.008, 'less': 4.008, 'kinda': 4.008, 'kcups': 4.008, 'kcup': 8.016, 'k': 8.016, 'joe': 4.008, 'impressed': 4.008, 'hook': 4.008, 'great': 4.008, 'good': 4.008, 'get': 4.008, 'full': 4.008, 'freshly': 4.008, 'fresh': 4.008, 'fog': 4.008, 'find': 4.008, 'filter': 4.008, 'favorite': 4.008, 'far': 4.008, 'fantastic': 4.008, 'extraction': 4.008, 'exclusively': 4.008, 'every': 4.008, 'efficient': 4.008, 'due': 4.008, 'design': 8.016, 'depend': 4.008, 'decaf': 4.008, 'cup': 24.048, 'counter': 4.008, 'come': 8.016, 'coffehouse': 4.008, 'coffee': 16.032, 'close': 4.008, 'chaser': 4.008, 'canister': 4.008, 'brewing': 4.008, 'brew': 4.008, 'box': 8.016, 'bottom': 4.008, 'body': 4.008, 'blend': 8.016, 'bjs': 4.008, 'bit': 4.008, 'bag': 12.024, 'b70': 4.008, 'another': 4.008, 'amazon': 4.008, 'also': 8.008, 'almost': 4.008, 'allow': 4.008, 'absolutely': 4.008}"
13714,"{'close': 8.062, 'well': 4.062, 'thing': 4.062, 'taste': 4.062, 'satisfying': 4.062, 'pickle': 4.062, 'norway': 4.062, 'local': 4.062, 'herring': 4.062, 'great': 4.062, 'go': 4.062, 'fresh': 4.062, 'far': 4.062, 'available': 4.062, 'appreciate': 4.062, 'anything': 4.062, 'supermarket': 4.0}"
53322,"{'incredibly': 8.02, 'unlike': 4.02, 'totally': 4.02, 'time': 4.02, 'think': 4.02, 'thing': 4.02, 'thick': 4.02, 'take': 4.02, 'suspicious': 4.02, 'sure': 4.02, 'super': 4.02, 'strong': 4.02, 'spoonful': 4.02, 'soggy': 4.02, 'seriously': 4.02, 'sad': 4.02, 'per': 4.02, 'pay': 4.02, 'outlet': 4.02, 'one': 4.02, 'ocd': 4.02, 'never': 4.02, 'moment': 4.02, 'mind': 4.02, 'may': 4.02, 'make': 4.02, 'love': 4.02, 'little': 4.02, 'last': 4.02, 'hesitant': 4.02, 'grocery': 4.02, 'good': 4.02, 'get': 4.02, 'flake': 4.02, 'find': 4.02, 'currants': 4.02, 'currant': 4.02, 'crappy': 4.02, 'cheap': 4.02, 'cereal': 12.059, 'box': 4.02, 'bomb': 4.02, 'bite': 4.02, 'bit': 12.059, 'anyways': 4.02, 'anymore': 4.02, 'another': 4.02, 'worth': 4.0}"
106224,"{'shape': 8.143, 'taste': 4.143, 'sweettarts': 4.143, 'need': 4.143, 'like': 8.286, 'legos': 4.143, 'say': 4.0}"
144927,"{'tried': 8.019, 'z': 4.019, 'well': 8.038, 'valley': 8.038, 'tender': 4.019, 'tasty': 4.019, 'sweet': 4.019, 'store': 4.019, 'salty': 4.019, 'right': 4.019, 'reliably': 4.019, 'product': 8.038, 'pretty': 4.019, 'overall': 4.019, 'others': 4.019, 'original': 4.019, 'none': 4.019, 'mr': 4.019, 'many': 4.019, 'lot': 4.019, 'link': 4.019, 'like': 8.038, 'jewel': 4.019, 'jerky': 20.096, 'jack': 4.019, 'include': 8.038, 'hard': 4.019, 'great': 4.019, 'good': 4.019, 'golden': 8.038, 'get': 4.019, 'fresh': 4.019, 'flavor': 4.019, 'especially': 4.019, 'different': 4.019, 'buffalo': 8.038, 'brand': 4.019, 'best': 4.019, 'beef': 8.038, 'amazon': 4.019, 'opinion': 4.0}"
218080,"{'flavor': 8.0, 'whole': 4.0, 'well': 4.0, 'treat': 8.0, 'toast': 4.0, 'taste': 4.0, 'tarts': 4.0, 'tart': 4.0, 'right': 4.0, 'regular': 4.0, 'real': 4.0, 'pretty': 4.0, 'pop': 4.0, 'others': 4.0, 'nice': 8.0, 'marshmallow': 4.0, 'long': 4.0, 'lick': 4.0, 'kick': 4.0, 'half': 8.0, 'graham': 4.0, 'gooey': 4.0, 'good': 4.0, 'frost': 4.0, 'filling': 4.0, 'fill': 8.0, 'fact': 4.0, 'enough': 4.0, 'edge': 4.0, 'crust': 12.0, 'cracker': 4.0, 'chocolate': 4.0, 'becomes': 4.0, 'also': 4.0, 'add': 4.0}"
528672,"{'sugarless': 8.091, 'thing': 4.091, 'see': 4.091, 'sale': 4.091, 'one': 4.091, 'like': 4.091, 'gum': 4.091, 'cinnamon': 4.091, 'chiclets': 8.182, 'amazon': 4.091, 'know': 4.0}"
82066,"{'sitting': 4.0, 'want': 3.945, 'taste': 3.945, 'spicy': 3.945, 'soup': 7.891, 'small': 3.945, 'size': 3.945, 'say': 7.891, 'sauce': 3.945, 'salt': 3.945, 'really': 3.945, 'rate': 3.945, 'pretty': 3.945, 'portion': 3.945, 'plus': 3.945, 'perfect': 3.945, 'particular': 3.945, 'otherwise': 3.945, 'one': 3.945, 'mush': 3.945, 'much': 7.891, 'mine': 3.945, 'meal': 3.945, 'make': 3.945, 'lot': 3.945, 'like': 7.891, 'life': 3.945, 'lay': 3.945, 'large': 3.945, 'hot': 3.945, 'good': 3.945, 'give': 7.891, 'food': 3.945, 'finish': 3.945, 'feel': 3.945, 'eaten': 3.945, 'eat': 11.836, 'crunch': 3.945, 'chip': 3.945, 'cheese': 3.945, 'cayenne': 3.945, 'big': 3.945, 'best': 3.945, 'add': 3.945, 'actually': 7.891}"
339925,"{'blackberry': 8.111, 'wonderful': 4.111, 'sweet': 4.111, 'price': 4.111, 'found': 4.111, 'favorite': 4.111, 'cordial': 4.111, 'brandy': 4.111, 'best': 4.111, 'anywhere': 4.0}"
215442,"{'izze': 8.0, 'wrong': 4.0, 'would': 4.0, 'without': 4.0, 'watcher': 4.0, 'want': 4.0, 'vitamin': 4.0, 'unlike': 4.0, 'treat': 4.0, 'tasty': 4.0, 'syrupy': 4.0, 'sweet': 4.0, 'stuff': 4.0, 'strongly': 4.0, 'sparkling': 4.0, 'soda': 4.0, 'remind': 4.0, 'refresh': 4.0, 'recommend': 8.0, 'real': 4.0, 'quick': 4.0, 'pick': 4.0, 'ounce': 4.0, 'one': 4.0, 'nifty': 4.0, 'natural': 4.0, 'lightly': 4.0, 'juice': 12.0, 'italian': 4.0, 'hook': 4.0, 'highly': 4.0, 'health': 4.0, 'guilty': 4.0, 'great': 4.0, 'good': 8.0, 'go': 4.0, 'future': 4.0, 'fortify': 4.0, 'feel': 4.0, 'drink': 12.0, 'delicious': 4.0, 'customer': 4.0, 'conscious': 4.0, 'come': 4.0, 'clementine': 4.0, 'case': 4.0, 'calorie': 4.0, 'beverage': 4.0}"
144253,"{'taste': 8.1, 'warm': 4.1, 'want': 4.1, 'u': 4.1, 'spicy': 4.1, 'next': 4.1, 'get': 4.1, 'fill': 4.1, 'crave': 4.1, 'belly': 4.1, 'day': 4.0}"
551665,"{'use': 8.02, 'want': 4.02, 'version': 4.02, 'try': 4.02, 'taste': 16.078, 'strong': 4.02, 'somehow': 4.02, 'review': 4.02, 'rave': 4.02, 'plus': 4.02, 'perfectly': 4.02, 'peanut': 28.137, 'make': 4.02, 'love': 4.02, 'like': 16.078, 'know': 8.039, 'hear': 4.02, 'good': 4.02, 'exactly': 4.02, 'decide': 4.02, 'child': 4.02, 'buy': 8.039, 'butter': 32.157, 'barney': 8.039, 'aversion': 4.02, 'almond': 16.059, 'allergic': 4.02}"
230127,"{'product': 16.143, 'tow': 4.048, 'receive': 4.048, 'order': 8.095, 'one': 4.048, 'must': 8.095, 'month': 4.048, 'make': 4.048, 'like': 8.095, 'know': 4.048, 'good': 4.048, 'expire': 8.048, 'discover': 4.048, 'date': 8.095, 'box': 4.048}"
37245,"{'never': 8.0, 'worthwhile': 4.0, 'water': 4.0, 'use': 8.0, 'tea': 24.0, 'sure': 4.0, 'squeeze': 4.0, 'slightly': 4.0, 'round': 4.0, 'really': 4.0, 'quart': 4.0, 'produce': 4.0, 'pour': 4.0, 'perfect': 4.0, 'marking': 4.0, 'maker': 8.0, 'make': 8.0, 'love': 4.0, 'lot': 4.0, 'little': 8.0, 'like': 4.0, 'less': 8.0, 'lemon': 4.0, 'investment': 4.0, 'inexpensive': 4.0, 'iced': 8.0, 'ice': 16.0, 'healthy': 4.0, 'good': 4.0, 'flavor': 4.0, 'fact': 4.0, 'drink': 4.0, 'carafe': 4.0, 'brew': 4.0, 'bonus': 4.0, 'beverage': 4.0, 'bag': 4.0}"
85538,"{'best': 8.034, 'would': 4.034, 'world': 4.034, 'whole': 4.034, 'try': 4.034, 'time': 4.034, 'tea': 4.034, 'standard': 4.034, 'seem': 4.034, 'say': 4.034, 'payed': 4.034, 'others': 4.034, 'one': 4.034, 'mention': 4.034, 'matcha': 8.069, 'intense': 4.034, 'golden': 4.034, 'focus': 4.034, 'flavor': 4.034, 'drank': 4.034, 'buy': 4.034, 'brand': 8.069, 'bow': 4.034, 'big': 4.034, 'average': 4.034, 'align': 4.034, 'able': 4.034, 'drinker': 4.0}"
362404,"{'love': 8.1, 'value': 4.1, 'taffy': 4.1, 'recommend': 4.1, 'product': 4.1, 'one': 4.1, 'great': 4.1, 'flavor': 8.2, 'fantastic': 4.1, 'everyone': 4.0}"
12349,"{'order': 7.958, 'snack': 4.0, 'wheat': 3.958, 'upon': 3.958, 'though': 3.958, 'thins': 3.958, 'taste': 3.958, 'sweet': 3.958, 'many': 3.958, 'make': 3.958, 'list': 3.958, 'like': 7.917, 'large': 3.958, 'ingredient': 3.958, 'however': 3.958, 'hfc': 3.958, 'good': 3.958, 'enough': 3.958, 'come': 3.958, 'break': 3.958, 'box': 3.958, 'arrival': 3.958}"
537628,"{'use': 8.022, 'would': 4.022, 'variety': 4.022, 'try': 4.022, 'store': 8.044, 'since': 8.044, 'share': 4.022, 'population': 4.022, 'one': 4.022, 'never': 4.022, 'neighborhood': 4.022, 'nearby': 4.022, 'move': 4.022, 'many': 4.022, 'love': 4.022, 'local': 4.022, 'live': 4.022, 'last': 4.022, 'large': 4.022, 'kosher': 4.022, 'jewish': 4.022, 'item': 4.022, 'individual': 4.022, 'husband': 4.022, 'grocery': 4.022, 'great': 8.044, 'grab': 4.022, 'glad': 4.022, 'food': 4.022, 'flavor': 4.022, 'find': 4.022, 'different': 4.022, 'day': 4.022, 'culture': 4.022, 'crunch': 4.022, 'come': 8.044, 'carry': 4.022, 'bag': 8.044, 'always': 4.022, 'addict': 4.022, 'house': 4.0}"
289679,"{'either': 8.077, 'well': 4.077, 'suppose': 4.077, 'subscription': 4.077, 'soon': 4.077, 'ship': 4.077, 'promptly': 4.077, 'product': 4.077, 'plan': 4.077, 'pack': 4.077, 'like': 4.077, 'good': 4.077, 'get': 4.077, 'deal': 4.0}"
316683,"{'great': 8.1, 'value': 4.1, 'super': 4.1, 'sugary': 4.1, 'snack': 4.1, 'simple': 4.1, 'load': 4.1, 'junk': 4.1, 'good': 4.1, 'glad': 4.1, 'tasty': 4.0}"
87,"{'dog': 16.0, 'well': 4.0, 'trigger': 4.0, 'ton': 4.0, 'test': 8.0, 'still': 4.0, 'something': 8.0, 'see': 4.0, 'prescription': 8.0, 'pain': 4.0, 'learn': 4.0, 'know': 4.0, 'happy': 4.0, 'get': 4.0, 'food': 12.0, 'find': 4.0, 'finally': 8.0, 'environmental': 8.0, 'eat': 4.0, 'cause': 4.0, 'brand': 4.0, 'back': 4.0, 'allergy': 8.0, 'allergic': 4.0}"
469098,"{'im': 8.05, 'though': 4.05, 'since': 4.05, 'rye': 8.1, 'really': 4.05, 'problem': 4.05, 'online': 4.05, 'offer': 4.05, 'never': 4.05, 'grocery': 4.05, 'good': 8.05, 'glad': 4.05, 'flour': 4.05, 'find': 4.05, 'far': 4.05, 'cook': 4.05, 'comparison': 4.05, 'buy': 4.05, 'bread': 4.05}"
389290,"{'consistently': 8.0, 'worth': 4.0, 'tuna': 4.0, 'taste': 4.0, 'quality': 4.0, 'price': 4.0, 'high': 4.0, 'find': 4.0, 'cleanest': 4.0, 'best': 4.0}"
218426,"{'cat': 12.125, 'throughout': 4.062, 'plan': 4.062, 'pick': 4.062, 'overeat': 4.062, 'love': 4.062, 'healthy': 4.062, 'great': 4.062, 'food': 8.125, 'enough': 4.062, 'energy': 4.062, 'day': 4.062, 'coat': 4.062, 'buy': 4.062, 'future': 4.0}"
197769,"{'product': 8.031, 'watch': 4.031, 'treat': 4.031, 'thumb': 4.031, 'though': 4.031, 'sweet': 4.031, 'sugar': 12.094, 'stomach': 4.031, 'remember': 4.031, 'original': 4.031, 'nice': 4.031, 'need': 4.031, 'much': 4.031, 'mind': 4.031, 'many': 4.031, 'little': 4.031, 'like': 4.031, 'laxative': 4.031, 'keep': 4.031, 'good': 4.031, 'give': 4.031, 'free': 4.031, 'excess': 4.031, 'even': 4.031, 'definite': 4.031, 'crave': 4.031, 'cramp': 4.031, 'consume': 4.031, 'alcohol': 4.031, 'act': 4.031, 'eat': 4.0}"
82111,"{'get': 12.0, 'wont': 4.0, 'started': 4.0, 'start': 4.0, 'recommeneded': 4.0, 'provide': 4.0, 'product': 4.0, 'private': 4.0, 'mc': 4.0, 'make': 4.0, 'home': 4.0, 'fyi': 4.0, 'find': 4.0, 'family': 4.0, 'enough': 4.0, 'diet': 4.0, 'company': 4.0, 'also': 4.0}"
90648,"{'get': 8.04, 'use': 4.04, 'trip': 4.04, 'size': 4.04, 'sesame': 4.04, 'quite': 4.04, 'order': 4.04, 'oil': 12.12, 'north': 4.04, 'much': 4.04, 'menus': 4.04, 'market': 4.04, 'local': 4.04, 'kadoya': 4.04, 'inferior': 4.04, 'godsend': 4.04, 'find': 4.04, 'container': 4.04, 'buying': 4.04, 'bring': 4.04, 'bit': 4.04, 'available': 8.08, 'need': 4.0}"
178493,"{'use': 12.049, 'year': 8.049, 'upset': 4.024, 'solo': 4.024, 'say': 4.024, 'recipe': 4.024, 'quite': 4.024, 'price': 4.024, 'must': 4.024, 'market': 8.049, 'longer': 4.024, 'list': 4.024, 'label': 4.024, 'holiday': 4.024, 'happy': 4.024, 'grown': 4.024, 'glaze': 4.024, 'gift': 4.024, 'find': 8.049, 'fill': 4.024, 'famous': 4.024, 'even': 4.024, 'could': 4.024, 'cheap': 4.024, 'cake': 16.098, 'bite': 4.024, 'area': 4.024, 'amazon': 4.024, 'amaretto': 8.049, 'almost': 4.024, 'almond': 8.049, 'add': 4.024, 'sorry': 4.0}"
18312,"{'stuff': 8.023, 'would': 4.023, 'whether': 4.023, 'way': 4.023, 'u': 4.023, 'two': 4.023, 'thus': 4.023, 'texture': 4.023, 'teriyaki': 4.023, 'taste': 4.023, 'star': 8.023, 'split': 4.023, 'separately': 4.023, 'salty': 4.023, 'result': 4.023, 'rehydrating': 4.023, 'rat': 4.023, 'put': 4.023, 'pretty': 4.023, 'piece': 4.023, 'perfect': 4.023, 'overnight': 4.023, 'moisture': 4.023, 'long': 4.023, 'little': 4.023, 'lettuce': 4.023, 'leathery': 4.023, 'kind': 4.023, 'instead': 4.023, 'inconclusive': 4.023, 'help': 4.023, 'good': 4.023, 'go': 4.023, 'give': 4.023, 'get': 4.023, 'fridge': 4.023, 'flavor': 4.023, 'experiment': 4.023, 'expect': 4.023, 'dry': 4.023, 'decision': 4.023, 'bit': 4.023, 'bag': 4.023}"
553497,"{'lose': 8.053, 'well': 4.053, 'total': 4.053, 'need': 4.053, 'much': 4.053, 'mind': 4.053, 'lifetime': 8.105, 'last': 4.053, 'kid': 4.053, 'juice': 8.105, 'flipping': 4.053, 'ever': 4.053, 'drop': 4.053, 'buy': 4.053, 'buck': 4.053, 'anybody': 4.053, '0ver': 4.053, 'kick': 4.0}"
175146,"{'great': 8.048, 'way': 4.048, 'u': 4.048, 'tasty': 4.048, 'taste': 4.048, 'super': 4.048, 'stick': 4.048, 'say': 4.048, 'protein': 8.095, 'pretzel': 4.048, 'per': 4.048, 'oz': 4.048, 'non': 4.048, 'gram': 4.048, 'get': 4.048, 'fill': 4.048, 'easy': 4.048, 'darn': 4.048, 'chef': 4.048, 'bag': 4.048, 'good': 4.0}"
63715,"{'well': 8.026, 'yuck': 4.026, 'would': 8.053, 'think': 4.026, 'taste': 4.026, 'sweet': 4.026, 'review': 4.026, 'receive': 4.026, 'quality': 4.026, 'product': 4.026, 'plain': 4.026, 'mystify': 4.026, 'metallic': 4.026, 'love': 4.026, 'line': 4.026, 'issimo': 8.053, 'illy': 8.053, 'hint': 4.026, 'half': 4.026, 'good': 4.026, 'flavor': 4.026, 'finish': 4.026, 'expresso': 4.026, 'even': 4.026, 'drink': 8.053, 'consistent': 4.026, 'coffee': 4.026, 'cocoa': 4.026, 'cappuccino': 8.053, 'caffe': 4.026, 'buy': 4.026, 'avoid': 4.026, 'across': 4.026, 'pam': 4.0}"
92855,"{'great': 8.077, 'taste': 4.077, 'seed': 4.077, 'restock': 4.077, 'recommend': 4.077, 'raspberry': 4.077, 'pay': 4.077, 'like': 4.077, 'jam': 8.077, 'highly': 4.077, 'definately': 4.077, 'consistency': 4.077, 'anyone': 4.077}"
163638,"{'bag': 8.111, 'tried': 4.111, 'trash': 4.111, 'stretch': 4.111, 'rip': 4.111, 'probably': 4.111, 'gallon': 4.111, 'fill': 4.111, 'around': 4.111, 'edge': 4.0}"
479892,"{'organic': 8.143, 'spice': 4.143, 'smooth': 4.143, 'overpower': 4.143, 'great': 4.143, 'combination': 4.143, 'blend': 4.143, 'love': 4.0}"
120274,"{'bought': 8.006, 'write': 4.006, 'would': 4.006, 'wonderful': 4.006, 'well': 8.013, 'week': 8.013, 'way': 16.019, 'water': 12.019, 'want': 4.006, 'used': 4.006, 'use': 12.019, 'update': 4.006, 'two': 8.013, 'twice': 4.006, 'try': 4.006, 'tried': 4.006, 'treat': 4.006, 'tolerable': 4.006, 'today': 4.006, 'tiny': 4.006, 'three': 4.006, 'thought': 4.006, 'though': 4.006, 'thing': 4.006, 'texture': 12.019, 'tell': 4.006, 'telescope': 4.006, 'taste': 24.038, 'take': 12.019, 'swish': 4.006, 'straw': 4.006, 'store': 8.013, 'stop': 4.006, 'still': 4.006, 'stayed': 4.006, 'start': 4.006, 'smoothy': 4.006, 'small': 4.006, 'shortly': 4.006, 'serving': 8.013, 'see': 4.006, 'second': 8.013, 'scratchy': 4.006, 'say': 4.006, 'saturday': 4.006, 'ruining': 4.006, 'review': 4.006, 'remember': 4.006, 'regular': 4.006, 'read': 4.006, 'powder': 4.006, 'pour': 4.006, 'plan': 4.006, 'plain': 4.006, 'pick': 4.006, 'pay': 4.006, 'ounce': 12.019, 'order': 8.013, 'one': 4.006, 'okay': 4.006, 'nutrition': 4.006, 'need': 4.006, 'much': 4.006, 'mix': 4.006, 'malt': 4.006, 'little': 4.006, 'like': 12.019, 'less': 4.006, 'later': 4.006, 'large': 4.006, 'label': 4.006, 'kind': 4.006, 'keep': 4.006, 'impress': 4.006, 'however': 4.006, 'horrible': 4.006, 'health': 12.019, 'handle': 4.006, 'half': 8.013, 'guess': 4.006, 'green': 4.006, 'grass': 8.013, 'good': 8.013, 'go': 8.013, 'glass': 4.006, 'get': 4.006, 'four': 4.006, 'food': 8.013, 'fiber': 4.006, 'feel': 4.006, 'fact': 4.006, 'either': 4.006, 'drinking': 4.006, 'drink': 8.013, 'definitely': 4.006, 'decide': 4.006, 'day': 8.013, 'couple': 4.006, 'container': 8.013, 'chocolate': 4.006, 'care': 8.013, 'buy': 4.006, 'bother': 4.006, 'basis': 4.006, 'barlean': 16.026, 'bad': 4.006, 'back': 4.006, 'arrive': 4.006, 'around': 4.006, 'amazon': 4.006, 'amazing': 8.013, 'ago': 4.006, 'afternoon': 4.006, 'actually': 4.006, 'able': 4.006}"
467341,"{'favorite': 8.032, 'version': 8.065, 'sugar': 4.032, 'small': 4.032, 'slightly': 4.032, 'size': 4.032, 'since': 4.032, 'real': 4.032, 'purchase': 4.032, 'obvious': 4.032, 'must': 4.032, 'lots': 4.032, 'get': 8.065, 'germany': 4.032, 'friend': 4.032, 'fix': 4.032, 'european': 4.032, 'europe': 4.032, 'dissapointed': 4.032, 'christmas': 4.032, 'childhood': 4.032, 'cereal': 8.065, 'box': 8.065, 'best': 4.032, 'believe': 4.032, 'american': 4.032, 'add': 4.032, 'birthday': 4.0}"
410052,"{'impressed': 8.027, 'watch': 4.027, 'usually': 4.027, 'though': 4.027, 'taste': 4.027, 'take': 4.027, 'skeptical': 4.027, 'really': 4.027, 'price': 4.027, 'pours': 4.027, 'originally': 4.027, 'nice': 4.027, 'natural': 4.027, 'local': 4.027, 'like': 4.027, 'k': 8.054, 'ingredient': 4.027, 'great': 4.027, 'get': 4.027, 'farm': 4.027, 'disappoint': 4.027, 'cup': 8.054, 'coupon': 4.027, 'come': 4.027, 'cloudy': 4.027, 'clear': 4.027, 'cider': 12.081, 'buck': 4.027, 'beyond': 4.027, 'bed': 4.027, 'bath': 4.027, 'apple': 8.054, 'believe': 4.0}"
476905,"{'bought': 8.025, 'would': 4.025, 'water': 4.025, 'try': 4.025, 'think': 4.025, 'tasty': 4.025, 'supervise': 4.025, 'sort': 4.025, 'shake': 4.025, 'recommend': 4.025, 'product': 12.075, 'peanut': 4.025, 'medically': 4.025, 'make': 4.025, 'low': 8.05, 'liquid': 4.025, 'heard': 4.025, 'great': 4.025, 'good': 8.05, 'flavor': 12.075, 'fat': 4.025, 'excellent': 4.025, 'drink': 4.025, 'diet': 4.025, 'come': 4.025, 'chocolate': 4.025, 'calorie': 4.025, 'butter': 4.025, 'baked': 4.025, 'also': 12.05, 'add': 12.075}"
179653,"{'best': 8.1, 'taste': 8.2, 'sugar': 8.2, 'shortbread': 4.1, 'free': 8.1, 'ever': 4.1, 'even': 4.1, 'cookie': 4.1}"
436369,"{'first': 7.957, 'sale': 4.0, 'well': 3.957, 'way': 3.957, 'tuna': 3.957, 'try': 3.957, 'time': 3.957, 'think': 3.957, 'smoke': 3.957, 'salmon': 7.913, 'price': 3.957, 'high': 3.957, 'go': 7.913, 'fish': 3.957, 'ever': 3.957, 'drawback': 3.957, 'definitely': 3.957, 'buy': 7.913, 'back': 3.957}"
5340,"{'get': 8.03, 'wonka': 4.03, 'willy': 4.03, 'try': 4.03, 'taste': 8.061, 'strong': 4.03, 'sound': 4.03, 'really': 8.061, 'pie': 8.061, 'pack': 4.03, 'look': 4.03, 'little': 4.03, 'lime': 8.061, 'like': 8.061, 'key': 8.061, 'idea': 4.03, 'gum': 12.091, 'good': 4.03, 'forward': 4.03, 'flavorful': 4.03, 'flavor': 8.03, 'eerily': 4.03, 'dessert': 4.03, 'best': 4.03, 'almost': 4.03}"
446362,"{'buy': 8.017, 'within': 4.017, 'want': 4.017, 'victim': 4.017, 'two': 4.017, 'thing': 8.033, 'tea': 8.033, 'sure': 4.017, 'stroke': 4.017, 'stomach': 4.017, 'slow': 4.017, 'sleepless': 4.017, 'sleep': 4.017, 'since': 4.017, 'product': 4.017, 'physical': 4.017, 'pass': 4.017, 'pas': 4.017, 'pain': 4.017, 'overnight': 4.017, 'one': 4.017, 'night': 4.017, 'next': 4.017, 'movement': 4.017, 'morning': 8.033, 'mom': 4.017, 'minor': 4.017, 'milk': 4.017, 'method': 4.017, 'metabolism': 4.017, 'magnesia': 4.017, 'loss': 4.017, 'liquid': 4.017, 'laxatives': 4.017, 'hour': 4.017, 'great': 4.017, 'go': 4.017, 'give': 4.017, 'first': 4.017, 'fine': 4.017, 'everything': 4.017, 'even': 4.017, 'effective': 4.017, 'drink': 12.05, 'direct': 4.017, 'decrease': 4.017, 'cup': 4.017, 'complaint': 4.017, 'bowel': 4.017, 'bedtime': 4.017, 'avoid': 4.017, 'another': 4.017, 'alternative': 4.017, 'activity': 4.017, 'able': 4.017, 'regularly': 4.0}"
273287,"{'buy': 8.038, 'would': 4.038, 'way': 4.038, 'use': 4.038, 'twist': 4.038, 'think': 4.038, 'terrible': 4.038, 'taste': 4.038, 'taco': 4.038, 'store': 4.038, 'online': 4.038, 'ok': 4.038, 'milk': 4.038, 'might': 8.077, 'like': 4.038, 'grocery': 4.038, 'get': 4.038, 'exactly': 4.038, 'either': 4.038, 'cinnamon': 4.038, 'cereal': 4.038, 'bought': 4.038, 'bell': 4.038, 'alright': 4.038, 'alone': 4.038, 'recommend': 4.0}"
272275,"{'recently': 8.014, 'would': 4.014, 'well': 8.028, 'wafer': 4.014, 'virtually': 4.014, 'version': 4.014, 'vendor': 4.014, 'valrhona': 4.014, 'usual': 4.014, 'unsweetened': 4.014, 'ultra': 4.014, 'try': 4.014, 'time': 4.014, 'thus': 4.014, 'thickness': 4.014, 'small': 4.014, 'sharffenberger': 4.014, 'save': 4.014, 'right': 4.014, 'require': 4.014, 'rate': 4.014, 'purchase': 4.014, 'product': 4.014, 'price': 4.014, 'premium': 4.014, 'place': 4.014, 'order': 4.014, 'much': 4.014, 'mess': 4.014, 'measure': 4.014, 'love': 4.014, 'lindt': 4.014, 'like': 4.014, 'less': 4.014, 'inferior': 4.014, 'however': 4.014, 'high': 4.014, 'great': 4.014, 'giant': 4.014, 'ghirardelli': 4.014, 'flavor': 4.014, 'expensive': 4.014, 'every': 4.014, 'earthy': 4.014, 'dutching': 4.014, 'dutched': 4.014, 'due': 4.014, 'difficult': 4.014, 'deliver': 4.014, 'deal': 4.014, 'darker': 4.014, 'cut': 8.028, 'cup': 4.014, 'complex': 4.014, 'chocolate': 8.028, 'chip': 4.014, 'characteristic': 4.014, 'certainly': 4.014, 'callebaut': 16.056, 'best': 4.014, 'belcolade': 12.042, 'bar': 4.014, 'available': 4.014, 'also': 4.014, 'brand': 4.0}"
540527,"{'product': 8.056, 'use': 4.056, 'think': 4.056, 'taste': 8.111, 'strong': 8.111, 'still': 4.056, 'setting': 4.056, 'like': 4.056, 'large': 4.056, 'k': 4.056, 'definitely': 8.111, 'cup': 4.056, 'coffee': 12.167, 'worth': 4.0}"
283207,"{'bake': 8.05, 'week': 4.05, 'try': 4.05, 'time': 8.1, 'say': 4.05, 'product': 4.05, 'per': 4.05, 'make': 8.1, 'honestly': 4.05, 'great': 4.05, 'first': 4.05, 'ever': 4.05, 'cry': 4.05, 'buy': 4.05, 'bread': 8.1, 'best': 4.05, 'almost': 4.05, 'sure': 4.0}"
103330,"{'get': 8.048, 'whip': 4.048, 'tada': 4.048, 'syrup': 4.048, 'snappy': 4.048, 'practically': 4.048, 'make': 4.048, 'keep': 4.048, 'ice': 4.048, 'happy': 4.048, 'great': 8.095, 'espresso': 4.048, 'eat': 4.048, 'diet': 4.048, 'crush': 4.048, 'cream': 4.048, 'cool': 4.048, 'carbs': 4.048, 'cake': 4.048, 'add': 4.048, 'thin': 4.0}"
443524,"{'purchase': 8.053, 'uncle': 4.053, 'try': 4.053, 'trick': 4.053, 'treat': 4.053, 'title': 4.053, 'taste': 4.053, 'say': 4.053, 'rock': 4.053, 'people': 4.053, 'niece': 4.053, 'love': 8.105, 'keep': 4.053, 'get': 4.053, 'everyone': 4.053, 'delicious': 4.053, 'cool': 4.053, 'chocolate': 4.053, 'year': 4.0}"
